time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target
6235,7.1704,11237.4,0,0,7.12769,1.64266,3.10284,4
6236,7.17059,11236.7,0,0,7.15701,1.64294,3.10304,4
6237,7.17079,11236,0,0,7.14815,1.64321,3.10325,4
6238,7.17098,11235.3,0,0,7.14568,1.64349,3.10345,4
6239,7.17118,11234.6,0,0,7.14371,1.64376,3.10365,4
6240,7.17137,11233.9,0,0,7.14213,1.64404,3.10386,4
6241,7.17157,11233.2,0,0,7.14087,1.64431,3.10406,4
6242,7.17176,11232.2,0,0,7.17217,1.64459,3.10426,4
6243,7.17196,11231,0,0,7.20642,1.64488,3.10447,4
6244,7.17215,11229.5,0,0,7.23383,1.64516,3.10467,4
6245,7.17235,11227.7,0,0,7.25575,1.64545,3.10487,4
6246,7.17254,11225.5,0,0,7.3239,1.64575,3.10508,4
6247,7.17274,11222.7,0,0,7.37841,1.64604,3.10528,4
6248,7.17293,11219.7,0,0,7.38524,1.64633,3.10548,4
6249,7.17313,11217.1,0,0,7.33073,1.6466,3.10569,4
6250,7.17332,11214.3,0,0,7.33788,1.64689,3.10589,4
6251,7.17352,11211.6,0,0,7.31132,1.64717,3.10609,4
6252,7.17371,11209,0,0,7.31314,1.64745,3.1063,4
6253,7.17391,11206.4,0,0,7.29153,1.64773,3.1065,4
6254,7.1741,11204,0,0,7.27424,1.64801,3.1067,4
6255,7.17429,11202.1,0,0,7.19565,1.64827,3.10691,4
6256,7.17449,11200.8,0,0,7.13278,1.64853,3.10711,4
6257,7.17468,11199.9,0,0,7.07321,1.64879,3.10731,4
6258,7.17488,11199.5,0,0,7.03482,1.64905,3.10752,4
6259,7.17507,11198.8,0,0,7.08272,1.64933,3.10772,4
6260,7.17527,11197.7,0,0,7.14408,1.64962,3.10792,4
6261,7.17546,11196.3,0,0,7.19316,1.64991,3.10813,4
6262,7.17566,11194.5,0,0,7.24624,1.6502,3.10833,4
6263,7.17585,11192.4,0,0,7.28871,1.65049,3.10853,4
6264,7.17604,11189.8,0,0,7.34107,1.65078,3.10874,4
6265,7.17624,11186.8,0,0,7.38296,1.65108,3.10894,4
6266,7.17643,11183.5,0,0,7.41648,1.65137,3.10914,4
6267,7.17663,11179.9,0,0,7.44329,1.65167,3.10935,4
6268,7.17682,11176,0,0,7.46933,1.65196,3.10955,4
6269,7.17702,11171.8,0,0,7.48557,1.65226,3.10975,4
6270,7.17721,11167.5,0,0,7.50316,1.65256,3.10996,4
6271,7.1774,11163,0,0,7.51723,1.65285,3.11016,4
6272,7.1776,11158.3,0,0,7.52848,1.65315,3.11036,4
6273,7.17779,11153.6,0,0,7.5099,1.65344,3.11057,4
6274,7.17799,11149.1,0,0,7.49503,1.65373,3.11077,4
6275,7.17818,11144.5,0,0,7.48313,1.65401,3.11097,4
6276,7.17837,11140.2,0,0,7.45059,1.6543,3.11118,4
6277,7.17857,11136.3,0,0,7.39687,1.65457,3.11138,4
6278,7.17876,11132.7,0,0,7.3539,1.65485,3.11158,4
6279,7.17896,11129.5,0,0,7.30104,1.65512,3.11179,4
6280,7.17915,11126.8,0,0,7.25875,1.65539,3.11199,4
6281,7.17935,11124.4,0,0,7.2203,1.65566,3.11219,4
6282,7.17954,11122.5,0,0,7.15713,1.65593,3.1124,4
6283,7.17973,11121.1,0,0,7.1066,1.65619,3.1126,4
6284,7.17993,11120.2,0,0,7.06617,1.65645,3.1128,4
6285,7.18012,11119.7,0,0,7.02919,1.65671,3.11301,4
6286,7.18032,11119.5,0,0,7.00425,1.65698,3.11321,4
6287,7.18051,11119.2,0,0,7.03056,1.65725,3.11341,4
6288,7.1807,11119.3,0,0,7.00071,1.65751,3.11362,4
6289,7.1809,11119.7,0,0,6.97682,1.65777,3.11382,4
6290,7.18109,11119.9,0,0,7.00862,1.65805,3.11402,4
6291,7.18128,11120.3,0,0,6.99706,1.65831,3.11423,4
6292,7.18148,11121.1,0,0,6.95535,1.65857,3.11443,4
6293,7.18167,11121.9,0,0,6.95444,1.65883,3.11463,4
6294,7.18187,11122.8,0,0,6.95371,1.6591,3.11484,4
6295,7.18206,11123.8,0,0,6.95312,1.65936,3.11504,4
6296,7.18225,11124.8,0,0,6.95729,1.65963,3.11524,4
6297,7.18245,11125.6,0,0,6.99299,1.6599,3.11545,4
6298,7.18264,11126.4,0,0,6.98918,1.66017,3.11565,4
6299,7.18283,11126.8,0,0,7.03698,1.66044,3.11585,4
6300,7.18303,11127,0,0,7.07522,1.66072,3.11606,4
6301,7.18322,11126.9,0,0,7.09657,1.661,3.11626,4
6302,7.18342,11126.7,0,0,7.0998,1.66127,3.11646,4
6303,7.18361,11126.5,0,0,7.10238,1.66154,3.11667,4
6304,7.1838,11126.4,0,0,7.07207,1.66181,3.11687,4
6305,7.184,11126.2,0,0,7.0802,1.66208,3.11707,4
6306,7.18419,11126.2,0,0,7.05431,1.66235,3.11728,4
6307,7.18438,11126.3,0,0,7.03361,1.66261,3.11748,4
6308,7.18458,11125.4,0,0,7.15996,1.66291,3.11768,4
6309,7.18477,11123.8,0,0,7.26104,1.66321,3.11789,4
6310,7.18496,11122.1,0,0,7.24061,1.66349,3.11809,4
6311,7.18516,11119.7,0,0,7.33932,1.66379,3.11829,4
6312,7.18535,11116.5,0,0,7.4137,1.66409,3.1185,4
6313,7.18554,11113.5,0,0,7.36275,1.66437,3.1187,4
6314,7.18574,11110.7,0,0,7.32198,1.66464,3.1189,4
6315,7.18593,11108.2,0,0,7.26163,1.66491,3.11911,4
6316,7.18612,11106.1,0,0,7.21335,1.66518,3.11931,4
6317,7.18632,11104.2,0,0,7.1701,1.66544,3.11951,4
6318,7.18651,11102.7,0,0,7.1355,1.66571,3.11972,4
6319,7.1867,11101.5,0,0,7.08929,1.66597,3.11992,4
6320,7.1869,11100.6,0,0,7.05232,1.66623,3.12012,4
6321,7.18709,11100,0,0,7.02275,1.66649,3.12033,4
6322,7.18728,11099.7,0,0,6.99909,1.66676,3.12053,4
6323,7.18748,11099.8,0,0,6.94769,1.66701,3.12073,4
6324,7.18767,11100.4,0,0,6.90657,1.66726,3.12094,4
6325,7.18786,11101.3,0,0,6.87368,1.66752,3.12114,4
6326,7.18806,11102.1,0,0,6.89373,1.66778,3.12134,4
6327,7.18825,11102.8,0,0,6.9329,1.66805,3.12155,4
6328,7.18844,11103.3,0,0,6.96424,1.66833,3.12175,4
6329,7.18864,11103.8,0,0,6.96618,1.66859,3.12195,4
6330,7.18883,11104.3,0,0,6.96774,1.66886,3.12216,4
6331,7.18902,11103.9,0,0,7.08429,1.66915,3.12236,4
6332,7.18921,11103.3,0,0,7.10845,1.66943,3.12256,4
6333,7.18941,11102.3,0,0,7.15545,1.66971,3.12277,4
6334,7.1896,11100.6,0,0,7.23447,1.67,3.12297,4
6335,7.18979,11098.7,0,0,7.25626,1.67029,3.12317,4
6336,7.18999,11096.5,0,0,7.26909,1.67057,3.12338,4
6337,7.19018,11094.1,0,0,7.28396,1.67085,3.12358,4
6338,7.19037,11091.1,0,0,7.35106,1.67115,3.12378,4
6339,7.19057,11088,0,0,7.34493,1.67143,3.12399,4
6340,7.19076,11085.2,0,0,7.27999,1.6717,3.12419,4
6341,7.19095,11082.2,0,0,7.3065,1.67199,3.12439,4
6342,7.19114,11079.5,0,0,7.26312,1.67226,3.1246,4
6343,7.19134,11077,0,0,7.22842,1.67253,3.1248,4
6344,7.19153,11074.6,0,0,7.2099,1.6728,3.125,4
6345,7.19172,11072.3,0,0,7.19508,1.67308,3.12521,4
6346,7.19191,11070.3,0,0,7.17399,1.67335,3.12541,4
6347,7.19211,11068.3,0,0,7.16635,1.67362,3.12561,4
6348,7.1923,11065.8,0,0,7.23859,1.67391,3.12582,4
6349,7.19249,11063.4,0,0,7.22266,1.67419,3.12602,4
6350,7.19269,11060.9,0,0,7.2376,1.67447,3.12622,4
6351,7.19288,11058.1,0,0,7.28179,1.67476,3.12643,4
6352,7.19307,11055.2,0,0,7.2849,1.67504,3.12663,4
6353,7.19326,11052.6,0,0,7.25971,1.67531,3.12683,4
6354,7.19346,11049.8,0,0,7.26723,1.67559,3.12704,4
6355,7.19365,11046.8,0,0,7.3055,1.67588,3.12724,4
6356,7.19384,11043.9,0,0,7.2808,1.67616,3.12744,4
6357,7.19403,11040.4,0,0,7.37147,1.67646,3.12765,4
6358,7.19423,11036.3,0,0,7.44401,1.67676,3.12785,4
6359,7.19442,11032.5,0,0,7.39161,1.67704,3.12805,4
6360,7.19461,11028.9,0,0,7.34969,1.67732,3.12826,4
6361,7.1948,11025.1,0,0,7.39445,1.67761,3.12846,4
6362,7.195,11021.5,0,0,7.35196,1.67789,3.12866,4
6363,7.19519,11018.3,0,0,7.29487,1.67815,3.12887,4
6364,7.19538,11015.5,0,0,7.24919,1.67842,3.12907,4
6365,7.19557,11013,0,0,7.21265,1.67869,3.12927,4
6366,7.19577,11010.8,0,0,7.18342,1.67896,3.12948,4
6367,7.19596,11008.5,0,0,7.21081,1.67924,3.12968,4
6368,7.19615,11006.1,0,0,7.23273,1.67953,3.12988,4
6369,7.19634,11003.7,0,0,7.25027,1.67981,3.13009,4
6370,7.19654,11001.7,0,0,7.18574,1.68007,3.13029,4
6371,7.19673,11000.2,0,0,7.13412,1.68033,3.13049,4
6372,7.19692,10999.2,0,0,7.06964,1.68059,3.1307,4
6373,7.19711,10998.7,0,0,7.01805,1.68085,3.1309,4
6374,7.1973,10998.7,0,0,6.97679,1.6811,3.1311,4
6375,7.1975,10999,0,0,6.94377,1.68136,3.13131,4
6376,7.19769,10999.6,0,0,6.91736,1.68162,3.13151,4
6377,7.19788,11000.5,0,0,6.90551,1.68188,3.13171,4
6378,7.19807,11001.4,0,0,6.92383,1.68214,3.13192,4
6379,7.19827,11002.3,0,0,6.93848,1.68241,3.13212,4
6380,7.19846,11003.2,0,0,6.9502,1.68267,3.13232,4
6381,7.19865,11004.1,0,0,6.95958,1.68294,3.13253,4
6382,7.19884,11004.7,0,0,6.99483,1.68321,3.13273,4
6383,7.19903,11005.2,0,0,7.02764,1.68348,3.13293,4
6384,7.19923,11005.2,0,0,7.07698,1.68376,3.13314,4
6385,7.19942,11005,0,0,7.11644,1.68404,3.13334,4
6386,7.19961,11004.6,0,0,7.12032,1.68432,3.13354,4
6387,7.1998,11004.2,0,0,7.13265,1.68459,3.13375,4
6388,7.19999,11003.6,0,0,7.14252,1.68487,3.13395,4
6389,7.20019,11003.2,0,0,7.10881,1.68513,3.13415,4
6390,7.20038,11002.6,0,0,7.12345,1.68541,3.13436,4
6391,7.20057,11001.9,0,0,7.13516,1.68568,3.13456,4
6392,7.20076,11001.3,0,0,7.12605,1.68595,3.13476,4
6393,7.20095,11000.7,0,0,7.11876,1.68622,3.13497,4
6394,7.20115,11000.1,0,0,7.11293,1.68649,3.13517,4
6395,7.20134,10999.5,0,0,7.10826,1.68676,3.13537,4
6396,7.20153,10999,0,0,7.10453,1.68703,3.13558,4
6397,7.20172,10998.3,0,0,7.11541,1.6873,3.13578,4
6398,7.20191,10997.6,0,0,7.12411,1.68758,3.13598,4
6399,7.20211,10996.8,0,0,7.13107,1.68785,3.13619,4
6400,7.2023,10996,0,0,7.13664,1.68813,3.13639,4
6401,7.20249,10995.1,0,0,7.1411,1.6884,3.13659,4
6402,7.20268,10994,0,0,7.17235,1.68868,3.1368,4
6403,7.20287,10993.1,0,0,7.1373,1.68894,3.137,4
6404,7.20306,10991.9,0,0,7.16931,1.68923,3.1372,4
6405,7.20326,10990.5,0,0,7.19492,1.68951,3.13741,4
6406,7.20345,10989,0,0,7.2154,1.68979,3.13761,4
6407,7.20364,10987.8,0,0,7.16248,1.69005,3.13781,4
6408,7.20383,10986.3,0,0,7.20328,1.69033,3.13802,4
6409,7.20402,10985.1,0,0,7.15278,1.6906,3.13822,4
6410,7.20421,10984.2,0,0,7.11238,1.69086,3.13842,4
6411,7.20441,10983.6,0,0,7.0847,1.69112,3.13863,4
6412,7.2046,10983,0,0,7.08105,1.69139,3.13883,4
6413,7.20479,10982.7,0,0,7.05963,1.69166,3.13903,4
6414,7.20498,10982.4,0,0,7.061,1.69192,3.13924,4
6415,7.20517,10982.1,0,0,7.05285,1.69219,3.13944,4
6416,7.20536,10981.6,0,0,7.10175,1.69247,3.13964,4
6417,7.20555,10980.8,0,0,7.14087,1.69275,3.13985,4
6418,7.20575,10979.8,0,0,7.17217,1.69303,3.14005,4
6419,7.20594,10978.5,0,0,7.1972,1.69331,3.14025,4
6420,7.20613,10977.1,0,0,7.21723,1.69359,3.14046,4
6421,7.20632,10975.6,0,0,7.22865,1.69387,3.14066,4
6422,7.20651,10974,0,0,7.22855,1.69415,3.14086,4
6423,7.2067,10972.3,0,0,7.2377,1.69443,3.14107,4
6424,7.20689,10970.5,0,0,7.24502,1.69471,3.14127,4
6425,7.20709,10968.6,0,0,7.25087,1.69499,3.14147,4
6426,7.20728,10966.7,0,0,7.25556,1.69526,3.14168,4
6427,7.20747,10964.8,0,0,7.25931,1.69554,3.14188,4
6428,7.20766,10962.8,0,0,7.26231,1.69582,3.14208,4
6429,7.20785,10960.8,0,0,7.2647,1.6961,3.14229,4
6430,7.20804,10958.7,0,0,7.26662,1.69638,3.14249,4
6431,7.20823,10956.6,0,0,7.26816,1.69666,3.14269,4
6432,7.20842,10954,0,0,7.35218,1.69696,3.1429,4
6433,7.20862,10950.8,0,0,7.41941,1.69726,3.1431,4
6434,7.20881,10947.6,0,0,7.40882,1.69754,3.1433,4
6435,7.209,10944,0,0,7.46013,1.69784,3.14351,4
6436,7.20919,10940.4,0,0,7.4414,1.69812,3.14371,4
6437,7.20938,10937.2,0,0,7.39414,1.6984,3.14391,4
6438,7.20957,10934.8,0,0,7.27765,1.69865,3.14412,4
6439,7.20976,10933,0,0,7.18447,1.69891,3.14432,4
6440,7.20995,10932,0,0,7.10992,1.69917,3.14452,4
6441,7.21014,10931.4,0,0,7.05028,1.69942,3.14472,4
6442,7.21033,10931.4,0,0,7.00257,1.69968,3.14493,4
6443,7.21053,10931.8,0,0,6.97831,1.69994,3.14513,4
6444,7.21072,10931.8,0,0,7.03751,1.70021,3.14533,4
6445,7.21091,10931.7,0,0,7.08487,1.70049,3.14554,4
6446,7.2111,10931.5,0,0,7.09968,1.70077,3.14574,4
6447,7.21129,10931.3,0,0,7.11152,1.70104,3.14594,4
6448,7.21148,10930.8,0,0,7.14408,1.70132,3.14615,4
6449,7.21167,10929.7,0,0,7.24374,1.70161,3.14635,4
6450,7.21186,10928.4,0,0,7.26829,1.7019,3.14655,4
6451,7.21205,10926.5,0,0,7.33393,1.70219,3.14676,4
6452,7.21224,10924,0,0,7.41397,1.70249,3.14696,4
6453,7.21243,10921.2,0,0,7.45048,1.70279,3.14716,4
6454,7.21263,10918.1,0,0,7.46129,1.70308,3.14737,4
6455,7.21282,10914.9,0,0,7.46995,1.70337,3.14757,4
6456,7.21301,10911.6,0,0,7.47687,1.70366,3.14777,4
6457,7.2132,10909,0,0,7.35312,1.70392,3.14798,4
6458,7.21339,10907.1,0,0,7.25412,1.70417,3.14818,4
6459,7.21358,10905.9,0,0,7.17491,1.70443,3.14838,4
6460,7.21377,10904.8,0,0,7.15785,1.7047,3.14859,4
6461,7.21396,10903.9,0,0,7.1442,1.70497,3.14879,4
6462,7.21415,10903,0,0,7.16561,1.70525,3.14899,4
6463,7.21434,10902.1,0,0,7.18273,1.70553,3.1492,4
6464,7.21453,10901.1,0,0,7.19643,1.7058,3.1494,4
6465,7.21472,10900,0,0,7.20278,1.70608,3.1496,4
6466,7.21491,10899,0,0,7.20786,1.70635,3.14981,4
6467,7.2151,10898,0,0,7.21192,1.70663,3.15001,4
6468,7.21529,10896.6,0,0,7.26585,1.70692,3.15021,4
6469,7.21549,10894.9,0,0,7.30899,1.70721,3.15042,4
6470,7.21568,10893,0,0,7.34351,1.7075,3.15062,4
6471,7.21587,10890.9,0,0,7.3481,1.70778,3.15082,4
6472,7.21606,10889.8,0,0,7.21761,1.70803,3.15103,4
6473,7.21625,10889.3,0,0,7.11321,1.70828,3.15123,4
6474,7.21644,10889.3,0,0,7.06683,1.70854,3.15143,4
6475,7.21663,10889.7,0,0,7.02972,1.7088,3.15164,4
6476,7.21682,10889.9,0,0,7.06479,1.70907,3.15184,4
6477,7.21701,10890.1,0,0,7.09285,1.70935,3.15204,4
6478,7.2172,10890.1,0,0,7.1153,1.70962,3.15225,4
6479,7.21739,10890,0,0,7.13326,1.7099,3.15245,4
6480,7.21758,10889.7,0,0,7.16147,1.71017,3.15265,4
6481,7.21777,10889.3,0,0,7.18403,1.71045,3.15286,4
6482,7.21796,10888.7,0,0,7.20209,1.71073,3.15306,4
6483,7.21815,10888.2,0,0,7.19345,1.711,3.15326,4
6484,7.21834,10887.7,0,0,7.18654,1.71127,3.15347,4
6485,7.21853,10887.3,0,0,7.16716,1.71154,3.15367,4
6486,7.21872,10887,0,0,7.15165,1.71181,3.15387,4
6487,7.21891,10886.9,0,0,7.13924,1.71208,3.15407,4
6488,7.2191,10886.8,0,0,7.12931,1.71235,3.15428,4
6489,7.21929,10886.6,0,0,7.13985,1.71262,3.15448,4
6490,7.21948,10886.3,0,0,7.16674,1.7129,3.15468,4
6491,7.21967,10885.9,0,0,7.16979,1.71318,3.15489,4
6492,7.21986,10885.4,0,0,7.19069,1.71345,3.15509,4
6493,7.22005,10884.7,0,0,7.20741,1.71373,3.15529,4
6494,7.22024,10883.7,0,0,7.24844,1.71402,3.1555,4
6495,7.22043,10883.2,0,0,7.17037,1.71427,3.1557,4
6496,7.22062,10883.5,0,0,7.05683,1.71452,3.1559,4
6497,7.22081,10884.5,0,0,6.96599,1.71476,3.15611,4
6498,7.221,10886.1,0,0,6.89332,1.71501,3.15631,4
6499,7.22119,10888.3,0,0,6.83518,1.71525,3.15651,4
6500,7.22138,10890.9,0,0,6.80262,1.7155,3.15672,4
6501,7.22157,10893.7,0,0,6.77658,1.71575,3.15692,4
6502,7.22176,10896.9,0,0,6.75574,1.71599,3.15712,4
6503,7.22195,10900.2,0,0,6.76694,1.71625,3.15733,4
6504,7.22214,10902.8,0,0,6.85918,1.71653,3.15753,4
6505,7.22233,10905,0,0,6.93298,1.7168,3.15773,4
6506,7.22252,10906.7,0,0,6.99202,1.71708,3.15794,4
6507,7.22271,10908,0,0,7.03925,1.71735,3.15814,4
6508,7.2229,10909.1,0,0,7.04932,1.71762,3.15834,4
6509,7.22309,10910.1,0,0,7.05737,1.71789,3.15855,4
6510,7.22328,10910.7,0,0,7.10076,1.71817,3.15875,4
6511,7.22347,10910.6,0,0,7.18152,1.71846,3.15895,4
6512,7.22366,10910,0,0,7.24613,1.71875,3.15916,4
6513,7.22385,10908.7,0,0,7.29781,1.71904,3.15936,4
6514,7.22404,10907.2,0,0,7.32076,1.71932,3.15956,4
6515,7.22423,10905.6,0,0,7.30224,1.7196,3.15977,4
6516,7.22442,10904.3,0,0,7.25046,1.71986,3.15997,4
6517,7.22461,10903.2,0,0,7.20904,1.72013,3.16017,4
6518,7.2248,10902,0,0,7.21287,1.7204,3.16037,4
6519,7.22499,10900,0,0,7.32171,1.7207,3.16058,4
6520,7.22518,10897.3,0,0,7.40879,1.72101,3.16078,4
6521,7.22537,10893.9,0,0,7.47845,1.72131,3.16098,4
6522,7.22556,10890.5,0,0,7.47447,1.7216,3.16119,4
6523,7.22575,10886.9,0,0,7.47129,1.72188,3.16139,4
6524,7.22594,10883.2,0,0,7.46874,1.72217,3.16159,4
6525,7.22613,10879.5,0,0,7.46671,1.72246,3.1618,4
6526,7.22632,10876.5,0,0,7.35889,1.72272,3.162,4
6527,7.22651,10873.2,0,0,7.39262,1.72301,3.1622,4
6528,7.2267,10869.8,0,0,7.41961,1.7233,3.16241,4
6529,7.22689,10866,0,0,7.46417,1.72359,3.16261,4
6530,7.22708,10861.9,0,0,7.51358,1.72389,3.16281,4
6531,7.22727,10857.4,0,0,7.55311,1.72419,3.16302,4
6532,7.22745,10852.8,0,0,7.57097,1.72449,3.16322,4
6533,7.22764,10848.1,0,0,7.58066,1.72478,3.16342,4
6534,7.22783,10843.4,0,0,7.56084,1.72507,3.16363,4
6535,7.22802,10839.1,0,0,7.50814,1.72535,3.16383,4
6536,7.22821,10835.1,0,0,7.46599,1.72563,3.16403,4
6537,7.2284,10831.3,0,0,7.43226,1.72591,3.16424,4
6538,7.22859,10828.4,0,0,7.32207,1.72616,3.16444,4
6539,7.22878,10826.1,0,0,7.23391,1.72642,3.16464,4
6540,7.22897,10824,0,0,7.2466,1.7267,3.16485,4
6541,7.22916,10821.9,0,0,7.25675,1.72698,3.16505,4
6542,7.22935,10819.8,0,0,7.26487,1.72726,3.16525,4
6543,7.22954,10817.8,0,0,7.27137,1.72754,3.16546,4
6544,7.22973,10816.9,0,0,7.12366,1.72778,3.16566,4
6545,7.22992,10817,0,0,7.00549,1.72802,3.16586,4
6546,7.23011,10817.9,0,0,6.91095,1.72826,3.16606,4
6547,7.23029,10819.5,0,0,6.83532,1.7285,3.16627,4
6548,7.23048,10821.6,0,0,6.81203,1.72875,3.16647,4
6549,7.23067,10823.7,0,0,6.83515,1.72901,3.16667,4
6550,7.23086,10825.5,0,0,6.90914,1.72928,3.16688,4
6551,7.23105,10826.9,0,0,6.97756,1.72956,3.16708,4
6552,7.23124,10827.9,0,0,7.05534,1.72984,3.16728,4
6553,7.23143,10828.4,0,0,7.11757,1.73012,3.16749,4
6554,7.23162,10828.5,0,0,7.16735,1.7304,3.16769,4
6555,7.23181,10828.5,0,0,7.17952,1.73068,3.16789,4
6556,7.232,10828.5,0,0,7.16153,1.73094,3.1681,4
6557,7.23219,10828.5,0,0,7.14715,1.73121,3.1683,4
6558,7.23237,10828.5,0,0,7.16335,1.73149,3.1685,4
6559,7.23256,10828.1,0,0,7.19015,1.73176,3.16871,4
6560,7.23275,10827.5,0,0,7.23002,1.73205,3.16891,4
6561,7.23294,10826.5,0,0,7.26192,1.73233,3.16911,4
6562,7.23313,10825.5,0,0,7.26901,1.73261,3.16932,4
6563,7.23332,10824.1,0,0,7.29311,1.73289,3.16952,4
6564,7.23351,10823.1,0,0,7.24778,1.73316,3.16972,4
6565,7.2337,10822.2,0,0,7.20227,1.73342,3.16993,4
6566,7.23389,10821.7,0,0,7.16124,1.73369,3.17013,4
6567,7.23408,10821.3,0,0,7.12841,1.73395,3.17033,4
6568,7.23426,10821.2,0,0,7.10214,1.73421,3.17054,4
6569,7.23445,10821.3,0,0,7.08113,1.73448,3.17074,4
6570,7.23464,10821.2,0,0,7.10592,1.73475,3.17094,4
6571,7.23483,10820.6,0,0,7.18565,1.73504,3.17114,4
6572,7.23502,10819.5,0,0,7.24943,1.73533,3.17135,4
6573,7.23521,10818.2,0,0,7.27745,1.73561,3.17155,4
6574,7.2354,10816.6,0,0,7.29986,1.73589,3.17175,4
6575,7.23559,10815.2,0,0,7.26243,1.73616,3.17196,4
6576,7.23577,10813.9,0,0,7.23249,1.73643,3.17216,4
6577,7.23596,10813,0,0,7.19004,1.73669,3.17236,4
6578,7.23615,10812.1,0,0,7.17457,1.73696,3.17257,4
6579,7.23634,10811.4,0,0,7.1437,1.73723,3.17277,4
6580,7.23653,10811.1,0,0,7.10512,1.73749,3.17297,4
6581,7.23672,10811.4,0,0,7.01393,1.73773,3.17318,4
6582,7.23691,10812.3,0,0,6.94097,1.73798,3.17338,4
6583,7.2371,10813.7,0,0,6.88261,1.73822,3.17358,4
6584,7.23728,10815.5,0,0,6.84056,1.73847,3.17379,4
6585,7.23747,10817.4,0,0,6.84871,1.73873,3.17399,4
6586,7.23766,10819.4,0,0,6.85522,1.73898,3.17419,4
6587,7.23785,10821.4,0,0,6.86044,1.73924,3.1744,4
6588,7.23804,10823.3,0,0,6.89702,1.73951,3.1746,4
6589,7.23823,10824.9,0,0,6.92629,1.73977,3.1748,4
6590,7.23841,10826.4,0,0,6.9497,1.74004,3.17501,4
6591,7.2386,10827.3,0,0,7.03766,1.74032,3.17521,4
6592,7.23879,10827.6,0,0,7.10803,1.7406,3.17541,4
6593,7.23898,10827.3,0,0,7.17814,1.74089,3.17561,4
6594,7.23917,10826,0,0,7.29851,1.74119,3.17582,4
6595,7.23936,10824.3,0,0,7.33052,1.74148,3.17602,4
6596,7.23955,10822.2,0,0,7.36073,1.74176,3.17622,4
6597,7.23973,10819.8,0,0,7.3849,1.74205,3.17643,4
6598,7.23992,10817.1,0,0,7.40423,1.74234,3.17663,4
6599,7.24011,10814.3,0,0,7.38286,1.74261,3.17683,4
6600,7.2403,10811.6,0,0,7.36576,1.74289,3.17704,4
6601,7.24049,10809.2,0,0,7.29665,1.74316,3.17724,4
6602,7.24068,10807.2,0,0,7.24136,1.74342,3.17744,4
6603,7.24086,10805.6,0,0,7.19714,1.74368,3.17765,4
6604,7.24105,10803.4,0,0,7.27241,1.74398,3.17785,4
6605,7.24124,10800.3,0,0,7.39683,1.74428,3.17805,4
6606,7.24143,10796.4,0,0,7.50552,1.74459,3.17826,4
6607,7.24162,10791.8,0,0,7.60161,1.7449,3.17846,4
6608,7.24181,10786.4,0,0,7.67849,1.74522,3.17866,4
6609,7.24199,10780.6,0,0,7.72169,1.74552,3.17887,4
6610,7.24218,10775.1,0,0,7.66446,1.74581,3.17907,4
6611,7.24237,10769.7,0,0,7.61408,1.74609,3.17927,4
6612,7.24256,10764.8,0,0,7.55073,1.74637,3.17947,4
6613,7.24275,10760,0,0,7.52309,1.74665,3.17968,4
6614,7.24293,10755.3,0,0,7.50558,1.74694,3.17988,4
6615,7.24312,10750.8,0,0,7.49618,1.74722,3.18008,4
6616,7.24331,10746.3,0,0,7.48866,1.74751,3.18029,4
6617,7.2435,10741.9,0,0,7.48264,1.74779,3.18049,4
6618,7.24369,10738.1,0,0,7.39478,1.74806,3.18069,4
6619,7.24387,10735.1,0,0,7.29672,1.74832,3.1809,4
6620,7.24406,10732.7,0,0,7.21827,1.74857,3.1811,4
6621,7.24425,10730.9,0,0,7.15551,1.74883,3.1813,4
6622,7.24444,10729.4,0,0,7.13308,1.7491,3.18151,4
6623,7.24463,10728,0,0,7.14748,1.74937,3.18171,4
6624,7.24481,10726.7,0,0,7.159,1.74964,3.18191,4
6625,7.245,10724.8,0,0,7.26027,1.74994,3.18212,4
6626,7.24519,10722.4,0,0,7.34129,1.75023,3.18232,4
6627,7.24538,10720.2,0,0,7.31405,1.75051,3.18252,4
6628,7.24557,10718.5,0,0,7.2414,1.75077,3.18273,4
6629,7.24575,10717,0,0,7.23413,1.75104,3.18293,4
6630,7.24594,10715.8,0,0,7.17747,1.7513,3.18313,4
6631,7.24613,10714.7,0,0,7.18299,1.75157,3.18333,4
6632,7.24632,10713.2,0,0,7.2473,1.75186,3.18354,4
6633,7.24651,10711.3,0,0,7.31714,1.75215,3.18374,4
6634,7.24669,10709.1,0,0,7.35462,1.75244,3.18394,4
6635,7.24688,10706.6,0,0,7.39381,1.75273,3.18415,4
6636,7.24707,10703.9,0,0,7.41596,1.75302,3.18435,4
6637,7.24726,10701.7,0,0,7.34144,1.75328,3.18455,4
6638,7.24744,10700,0,0,7.25867,1.75354,3.18476,4
6639,7.24763,10698.6,0,0,7.21561,1.75381,3.18496,4
6640,7.24782,10697.5,0,0,7.18116,1.75407,3.18516,4
6641,7.24801,10696.6,0,0,7.16285,1.75434,3.18537,4
6642,7.24819,10695.9,0,0,7.1482,1.7546,3.18557,4
6643,7.24838,10695.3,0,0,7.14572,1.75487,3.18577,4
6644,7.24857,10694.7,0,0,7.14374,1.75514,3.18598,4
6645,7.24876,10694.1,0,0,7.1514,1.75541,3.18618,4
6646,7.24895,10693.5,0,0,7.15752,1.75568,3.18638,4
6647,7.24913,10692.9,0,0,7.16242,1.75596,3.18658,4
